output,source,target,f:sLang,f:tLang,f1:sourceCorpusPermutationsFrequencyRatio,f2:targetCorpusPermutationsFrequencyRatio,f3:sourceAlignmentMemoryFrequencyRatio,f4:targetAlignmentMemoryFrequencyRatio,f5:frequencyRatioCorpusFiltered,f6:frequencyRatioAlignmentMemoryFiltered,f7:sourceCorpusLemmaPermutationsFrequencyRatio,f8:targetCorpusLemmaPermutationsFrequencyRatio,f9:sourceAlignmentMemoryLemmaFrequencyRatio,f10:targetAlignmentMemoryLemmaFrequencyRatio,f11:lemmaFrequencyRatioCorpusFiltered,f12:lemmaFrequencyRatioAlignmentMemoryFiltered,f13:alignmentRelativeOccurrence,f14:alignmentPosition,f15:phrasePlausibility,f16:lemmaPhrasePlausibility,f17:ngramLength,f18:characterLength,f19:alignmentOccurrences,f20:lemmaAlignmentOccurrences,f21:uniqueness,f22:lemmaUniqueness
0,n:τοῖς:υἱοῖς:τῆς,n:the,ugnt,en,0.061855670103092786,0.0004488330341113106,0,0,0.16666666666666666,0,0,0,0,0,0,0,,0.5418269230769232,0.0048926368737677575,0,0.6561920865161726,0.7499330183011489,0.16666666666666666,0,0.000023937895578551936,0
0,n:τοῖς:υἱοῖς:τῆς,n:of,ugnt,en,0.041237113402061855,0.0005134129123347452,0,0,0.25,0,0,0,0,0,0,0,,0.5948717948717949,0.008545805739514349,0,0.6561920865161726,0.7273827795117842,0.25,0,0.00007303079573751639,0
0,n:τοῖς:υἱοῖς:τῆς,n:air,ugnt,en,0.010309278350515464,0.01282051282051282,0,0,1,0,0,0,0,0,0,0,1,0.7716346153846154,0.780109783661608,0,0.6561920865161726,0.7499330183011489,1,0,0.6085712745645608,0
0,n:τοῖς:υἱοῖς:τῆς,n:which:you,ugnt,en,0.010309278350515464,0.006060606060606061,0,0,1,0,0,0,0,0,0,0,1,0.14663461538461542,0.42729028697571747,0,0.771726289330969,0.8712280054123507,1,0,0.182576989343791,0
0,n:τοῖς:υἱοῖς:τῆς,n:once:walked,ugnt,en,0.010309278350515464,0.01282051282051282,0,0,1,0,0,0,0,0,0,0,1,0.20913461538461542,0.780109783661608,0,0.771726289330969,0.9239290038503142,1,0,0.6085712745645608,0
0,n:τοῖς:υἱοῖς:τῆς,n:walked:according,ugnt,en,0.010309278350515464,0.01282051282051282,0,0,1,0,0,0,0,0,0,0,1,0.24038461538461542,0.780109783661608,0,0.771726289330969,0.9364965818743969,1,0,0.6085712745645608,0
0,n:τοῖς:υἱοῖς:τῆς,n:of:the,ugnt,en,0.020618556701030927,0.0007880220646178094,0,0,0.5,0,0,0,0,0,0,0,,0.6153846153846154,0.026705642935982342,0,0.771726289330969,0.7967112413693622,0.5,0,0.0007131913646241836,0
0,n:τοῖς:υἱοῖς:τῆς,n:authorities:of,ugnt,en,0.010309278350515464,0.01282051282051282,0,0,1,0,0,0,0,0,0,0,1,0.6778846153846154,0.780109783661608,0,0.771726289330969,0.9923141784404508,1,0,0.6085712745645608,0
0,n:τοῖς:υἱοῖς:τῆς,n:the:air,ugnt,en,0.010309278350515464,0.01282051282051282,0,0,1,0,0,0,0,0,0,0,1,0.7403846153846154,0.780109783661608,0,0.771726289330969,0.8209597761313205,1,0,0.6085712745645608,0
0,n:τοῖς:υἱοῖς:τῆς,n:the:spirit,ugnt,en,0.010309278350515464,0.0028011204481792717,0,0,1,0,0,0,0,0,0,0,1,0.8028846153846154,0.16023385761589404,0,0.771726289330969,0.8972690032494217,1,0,0.025674889126470604,0
0,n:τοῖς:υἱοῖς:τῆς,n:is:now,ugnt,en,0.010309278350515464,0.01282051282051282,0,0,1,0,0,0,0,0,0,0,1,0.8966346153846154,0.780109783661608,0,0.771726289330969,0.7967112413693622,1,0,0.6085712745645608,0
0,n:τοῖς:υἱοῖς:τῆς,n:in:the,ugnt,en,0.010309278350515464,0.0005282620179609086,0,0,1,0,0,0,0,0,0,0,1,0.9903846153846154,0.03560752391464312,0,0.771726289330969,0.7967112413693622,1,0,0.0012678957593318817,0
0,n:τοῖς:υἱοῖς:τῆς,n:walked:according:to,ugnt,en,0.010309278350515464,0.01282051282051282,0,0,1,0,0,0,0,0,0,0,1,0.24038461538461542,0.780109783661608,0,0.9029894958315272,0.8832195172481798,1,0,0.6085712745645608,0
0,n:τοῖς:υἱοῖς:τῆς,n:the:age:of,ugnt,en,0.010309278350515464,0.01282051282051282,0,0,1,0,0,0,0,0,0,0,1,0.3341346153846154,0.780109783661608,0,0.9029894958315272,0.8712280054123507,1,0,0.6085712745645608,0
0,n:τοῖς:υἱοῖς:τῆς,n:this:world:according,ugnt,en,0.010309278350515464,0.01282051282051282,0,0,1,0,0,0,0,0,0,0,1,0.4278846153846154,0.780109783661608,0,0.9029894958315272,0.8575061893145011,1,0,0.6085712745645608,0
0,n:τοῖς:υἱοῖς:τῆς,n:according:to:the,ugnt,en,0.020618556701030927,0.0026560424966799467,0,0,0.5,0,0,0,0,0,0,0,,0.4413461538461539,0.09156220435193946,0,0.9029894958315272,0.9640822501923999,0.5,0,0.008383637265786321,0
0,n:τοῖς:υἱοῖς:τῆς,n:authorities:of:the,ugnt,en,0.010309278350515464,0.01282051282051282,0,0,1,0,0,0,0,0,0,0,1,0.6778846153846154,0.780109783661608,0,0.9029894958315272,0.9095460142396441,1,0,0.6085712745645608,0
0,n:υἱοῖς:τῆς:ἀπειθείας,n:according,ugnt,en,0.020618556701030927,0.0023894862604540022,0,0,0.5,0,0,0,0,0,0,0,,0.23317307692307687,0.08011692880794702,0,0.6561920865161726,0.765935055370193,0.5,0,0.006418722281617651,0
0,n:υἱοῖς:τῆς:ἀπειθείας,n:the,ugnt,en,0.061855670103092786,0.0004488330341113106,0,0,0.16666666666666666,0,0,0,0,0,0,0,,0.5041346153846153,0.0048926368737677575,0,0.6561920865161726,0.6364139258333638,0.16666666666666666,0,0.000023937895578551936,0
0,n:υἱοῖς:τῆς:ἀπειθείας,n:of,ugnt,en,0.041237113402061855,0.0005134129123347452,0,0,0.25,0,0,0,0,0,0,0,,0.5576923076923076,0.008545805739514349,0,0.6561920865161726,0.6166465758923502,0.25,0,0.00007303079573751639,0
0,n:υἱοῖς:τῆς:ἀπειθείας,n:the,ugnt,en,0.061855670103092786,0.0004488330341113106,0,0,0.16666666666666666,0,0,0,0,0,0,0,,0.5838461538461538,0.0048926368737677575,0,0.6561920865161726,0.6364139258333638,0.16666666666666666,0,0.000023937895578551936,0
0,n:υἱοῖς:τῆς:ἀπειθείας,n:of,ugnt,en,0.041237113402061855,0.0005134129123347452,0,0,0.25,0,0,0,0,0,0,0,,0.6259615384615385,0.008545805739514349,0,0.6561920865161726,0.6166465758923502,0.25,0,0.00007303079573751639,0
0,n:υἱοῖς:τῆς:ἀπειθείας,n:the,ugnt,en,0.061855670103092786,0.0004488330341113106,0,0,0.16666666666666666,0,0,0,0,0,0,0,,0.6598076923076922,0.0048926368737677575,0,0.6561920865161726,0.6364139258333638,0.16666666666666666,0,0.000023937895578551936,0
0,n:υἱοῖς:τῆς:ἀπειθείας,n:air,ugnt,en,0.010309278350515464,0.01282051282051282,0,0,1,0,0,0,0,0,0,0,1,0.7331730769230769,0.780109783661608,0,0.6561920865161726,0.6364139258333638,1,0,0.6085712745645608,0
0,n:υἱοῖς:τῆς:ἀπειθείας,n:the,ugnt,en,0.061855670103092786,0.0004488330341113106,0,0,0.16666666666666666,0,0,0,0,0,0,0,,0.7032692307692308,0.0048926368737677575,0,0.6561920865161726,0.6364139258333638,0.16666666666666666,0,0.000023937895578551936,0
0,n:υἱοῖς:τῆς:ἀπειθείας,n:spirit,ugnt,en,0.010309278350515464,0.0015082956259426848,0,0,1,0,0,0,0,0,0,0,1,0.7956730769230769,0.09156220435193946,0,0.6561920865161726,0.6987766432306577,1,0,0.008383637265786321,0
0,n:υἱοῖς:τῆς:ἀπειθείας,n:now,ugnt,en,0.010309278350515464,0.003663003663003663,0,0,1,0,0,0,0,0,0,0,1,0.8894230769230769,0.25637417218543046,0,0.6561920865161726,0.6364139258333638,1,0,0.06572771616376474,0
0,n:υἱοῖς:τῆς:ἀπειθείας,n:working,ugnt,en,0.010309278350515464,0.0026455026455026454,0,0,1,0,0,0,0,0,0,0,1,0.9206730769230769,0.21364514348785874,0,0.6561920865161726,0.7206167268907082,1,0,0.04564424733594775,0
0,n:υἱοῖς:τῆς:ἀπειθείας,n:of,ugnt,en,0.041237113402061855,0.0005134129123347452,0,0,0.25,0,0,0,0,0,0,0,,0.8588942307692309,0.008545805739514349,0,0.6561920865161726,0.6166465758923502,0.25,0,0.00007303079573751639,0
0,n:υἱοῖς:τῆς:ἀπειθείας,n:disobedience,ugnt,en,0.010309278350515464,0.007751937984496124,0,0,1,0,0,0,0,0,0,0,1,0.9230769230769231,0.6409354304635762,0,0.6561920865161726,0.8381605851449924,1,0,0.41079822602352967,0
0,n:υἱοῖς:τῆς:ἀπειθείας,n:which:you,ugnt,en,0.010309278350515464,0.006060606060606061,0,0,1,0,0,0,0,0,0,0,1,0.10817307692307687,0.42729028697571747,0,0.771726289330969,0.7429995136214314,1,0,0.182576989343791,0
0,n:υἱοῖς:τῆς:ἀπειθείας,n:walked:according,ugnt,en,0.010309278350515464,0.01282051282051282,0,0,1,0,0,0,0,0,0,0,1,0.20192307692307687,0.780109783661608,0,0.771726289330969,0.9157347087253612,1,0,0.6085712745645608,0
0,n:υἱοῖς:τῆς:ἀπειθείας,n:to:the,ugnt,en,0.020618556701030927,0.0011947431302270011,0,0,0.5,0,0,0,0,0,0,0,,0.4348557692307692,0.03662488174077578,0,0.771726289330969,0.6774693333036969,0.5,0,0.001341381962525811,0
0,n:υἱοῖς:τῆς:ἀπειθείας,n:ruler:of,ugnt,en,0.010309278350515464,0.01282051282051282,0,0,1,0,0,0,0,0,0,0,1,0.5456730769230769,0.780109783661608,0,0.771726289330969,0.7206167268907082,1,0,0.6085712745645608,0
0,n:υἱοῖς:τῆς:ἀπειθείας,n:authorities:of,ugnt,en,0.010309278350515464,0.01282051282051282,0,0,1,0,0,0,0,0,0,0,1,0.6394230769230769,0.780109783661608,0,0.771726289330969,0.863410144968368,1,0,0.6085712745645608,0
0,n:υἱοῖς:τῆς:ἀπειθείας,n:of:the,ugnt,en,0.020618556701030927,0.0007880220646178094,0,0,0.5,0,0,0,0,0,0,0,,0.6036057692307693,0.026705642935982342,0,0.771726289330969,0.6774693333036969,0.5,0,0.0007131913646241836,0
0,n:υἱοῖς:τῆς:ἀπειθείας,n:is:now,ugnt,en,0.010309278350515464,0.01282051282051282,0,0,1,0,0,0,0,0,0,0,1,0.8581730769230769,0.780109783661608,0,0.771726289330969,0.6774693333036969,1,0,0.6085712745645608,0
0,n:υἱοῖς:τῆς:ἀπειθείας,n:in:the,ugnt,en,0.010309278350515464,0.0005282620179609086,0,0,1,0,0,0,0,0,0,0,1,0.9519230769230769,0.03560752391464312,0,0.771726289330969,0.6774693333036969,1,0,0.0012678957593318817,0
0,n:υἱοῖς:τῆς:ἀπειθείας,n:according:to:the,ugnt,en,0.020618556701030927,0.0026560424966799467,0,0,0.5,0,0,0,0,0,0,0,,0.23317307692307687,0.09156220435193946,0,0.9029894958315272,0.8892645850265057,0.5,0,0.008383637265786321,0
0,n:υἱοῖς:τῆς:ἀπειθείας,n:the:age:of,ugnt,en,0.010309278350515464,0.01282051282051282,0,0,1,0,0,0,0,0,0,0,1,0.29567307692307687,0.780109783661608,0,0.9029894958315272,0.7429995136214314,1,0,0.6085712745645608,0
0,n:υἱοῖς:τῆς:ἀπειθείας,n:according:to:the,ugnt,en,0.020618556701030927,0.0026560424966799467,0,0,0.5,0,0,0,0,0,0,0,,0.4067307692307692,0.09156220435193946,0,0.9029894958315272,0.8892645850265057,0.5,0,0.008383637265786321,0
0,n:υἱοῖς:τῆς:ἀπειθείας,n:to:the:ruler,ugnt,en,0.010309278350515464,0.01282051282051282,0,0,1,0,0,0,0,0,0,0,1,0.48317307692307687,0.780109783661608,0,0.9029894958315272,0.7894335274465163,1,0,0.6085712745645608,0
0,n:υἱοῖς:τῆς:ἀπειθείας,n:of:the:authorities,ugnt,en,0.010309278350515464,0.01282051282051282,0,0,1,0,0,0,0,0,0,0,1,0.5769230769230769,0.780109783661608,0,0.9029894958315272,0.9428314473473074,1,0,0.6085712745645608,0
0,n:υἱοῖς:τῆς:ἀπειθείας,n:air:the:spirit,ugnt,en,0.010309278350515464,0.01282051282051282,0,0,1,0,0,0,0,0,0,0,1,0.7331730769230769,0.780109783661608,0,0.9029894958315272,0.8381605851449924,1,0,0.6085712745645608,0
0,n:υἱοῖς:τῆς:ἀπειθείας,n:now:working:in,ugnt,en,0.010309278350515464,0.01282051282051282,0,0,1,0,0,0,0,0,0,0,1,0.8894230769230769,0.780109783661608,0,0.9029894958315272,0.8381605851449924,1,0,0.6085712745645608,0
1,n:ἐν,n:in,ugnt,en,0.021399798590130917,0.029793200140203296,0,0,0.25,0,0,0,0,0,0,0,1,1,0.7293709359437798,0,0.9725291542775916,0.9996753668382131,1,0,0.5319819621995053,0
0,n:ἐν,n:lived,ugnt,en,0.00025176233635448137,0.017543859649122806,0,0,0.5,0,0,0,0,0,0,0,,0.8285714285714285,0.012684711929457039,0,0.9725291542775916,0.9179322360007145,0.5,0,0.0001609019167333097,0
0,n:ἐν,n:in,ugnt,en,0.021399798590130917,0.029793200140203296,0,0,0.25,0,0,0,0,0,0,0,0,0,0.7293709359437798,0,0.9725291542775916,0.9996753668382131,1,0,0.5319819621995053,0
0,n:ἐν,n:our,ugnt,en,0.0013846928499496476,0.01981981981981982,0,0,0.5,0,0,0,0,0,0,0,,0.6571428571428571,0.0634235596472852,0,0.9725291542775916,0.9722293110547252,0.5,0,0.004022547918332744,0
0,n:ἐν,n:and,ugnt,en,0.013846928499496475,0.017452006980802792,0,0,0.25,0,0,0,0,0,0,0,1,0.4285714285714286,0.8118215634852505,0,0.9725291542775916,0.9722293110547252,1,0,0.6590542509396365,0
0,n:ἐν,n:and,ugnt,en,0.013846928499496475,0.017452006980802792,0,0,0.25,0,0,0,0,0,0,0,0,0,0.8118215634852505,0,0.9725291542775916,0.9722293110547252,1,0,0.6590542509396365,0
0,n:ἐν,n:wrath,ugnt,en,0.00025176233635448137,0.014492753623188406,0,0,0.5,0,0,0,0,0,0,0,,0.11428571428571432,0.012684711929457039,0,0.9725291542775916,0.9179322360007145,0.5,0,0.0001609019167333097,0
0,n:ἐν,n:also,ugnt,en,0.0022658610271903325,0.017045454545454544,0,0,0.25,0,0,0,0,0,0,0,0,0,0.12050476332984188,0,0.9725291542775916,0.9447687573233012,1,0,0.014521397985181204,0
0,n:ἐν,n:which:we,ugnt,en,0.00025176233635448137,0.022988505747126436,0,0,0.5,0,0,0,0,0,0,0,,0.9714285714285714,0.006342355964728519,0,0.8937186350319225,0.8660886269314758,0.5,0,0.000040225479183327426,0
0,n:ἐν,n:in:the,ugnt,en,0.006671701913393756,0.027997886951928157,0,0,0.5,0,0,0,0,0,0,0,,0.8,0.2283248147302267,0,0.8937186350319225,0.9179322360007145,0.5,0,0.052132221021592345,0
0,n:ἐν,n:evil:desires,ugnt,en,0.00025176233635448137,0.022988505747126436,0,0,0.5,0,0,0,0,0,0,0,,0.7428571428571429,0.006342355964728519,0,0.8937186350319225,0.7694273423816682,0.5,0,0.000040225479183327426,0
0,n:ἐν,n:of:our,ugnt,en,0.0008811681772406848,0.023809523809523808,0,0,0.5,0,0,0,0,0,0,0,,0.6857142857142857,0.0317117798236426,0,0.8937186350319225,0.9179322360007145,0.5,0,0.001005636979583186,0
0,n:ἐν,n:our:flesh,ugnt,en,0.00025176233635448137,0.022988505747126436,0,0,0.5,0,0,0,0,0,0,0,,0.6571428571428571,0.006342355964728519,0,0.8937186350319225,0.8410605139985848,0.5,0,0.000040225479183327426,0
0,n:ἐν,n:the:desires,ugnt,en,0.00025176233635448137,0.022988505747126436,0,0,0.5,0,0,0,0,0,0,0,,0.5714285714285714,0.006342355964728519,0,0.8937186350319225,0.7927400208266435,0.5,0,0.000040225479183327426,0
0,n:ἐν,n:of:the,ugnt,en,0.004531722054380665,0.014184397163120567,0,0,0.25,0,0,0,0,0,0,0,0,0,0.30443308630696897,0,0.8937186350319225,0.9179322360007145,1,0,0.09267950403838641,0
0,n:ἐν,n:we:were,ugnt,en,0.0005035246727089627,0.02185792349726776,0,0,0.5,0,0,0,0,0,0,0,,0.2857142857142857,0.01902706789418556,0,0.8937186350319225,0.8917090504393574,0.5,0,0.00036202931264994693,0
0,n:ἐν,n:by:nature,ugnt,en,0.00025176233635448137,0.022988505747126436,0,0,0.5,0,0,0,0,0,0,0,,0.22857142857142854,0.006342355964728519,0,0.8937186350319225,0.8410605139985848,0.5,0,0.000040225479183327426,0
0,n:ἐν,n:children:of,ugnt,en,0.00037764350453172205,0.024390243902439025,0,0,0.5,0,0,0,0,0,0,0,,0.17142857142857137,0.012684711929457039,0,0.8937186350319225,0.7927400208266435,0.5,0,0.0001609019167333097,0
0,n:ἐν,n:also:the,ugnt,en,0.00025176233635448137,0.022988505747126436,0,0,0.5,0,0,0,0,0,0,0,,0.05714285714285716,0.006342355964728519,0,0.8937186350319225,0.8660886269314758,0.5,0,0.000040225479183327426,0
0,n:ἐν,n:which:we:all,ugnt,en,0.00025176233635448137,0.022988505747126436,0,0,0.5,0,0,0,0,0,0,0,,0.9714285714285714,0.006342355964728519,0,0.7737809374999998,0.7927400208266435,0.5,0,0.000040225479183327426,0
0,n:ἐν,n:also:once:lived,ugnt,en,0.00025176233635448137,0.022988505747126436,0,0,0.5,0,0,0,0,0,0,0,,0.8857142857142857,0.006342355964728519,0,0.7737809374999998,0.7244472727266427,0.5,0,0.000040225479183327426,0
0,n:ἐν,n:in:the:evil,ugnt,en,0.00037764350453172205,0.02127659574468085,0,0,0.5,0,0,0,0,0,0,0,,0.8,0.012684711929457039,0,0.7737809374999998,0.8166143816808792,0.5,0,0.0001609019167333097,0
0,n:ἐν,n:of:our:flesh,ugnt,en,0.00025176233635448137,0.022988505747126436,0,0,0.5,0,0,0,0,0,0,0,,0.6857142857142857,0.006342355964728519,0,0.7737809374999998,0.7927400208266435,0.5,0,0.000040225479183327426,0
0,n:ἐν,n:flesh:fulfilling:the,ugnt,en,0.00025176233635448137,0.022988505747126436,0,0,0.5,0,0,0,0,0,0,0,,0.6285714285714286,0.006342355964728519,0,0.7737809374999998,0.6211431123564557,0.5,0,0.000040225479183327426,0
1,n:οἷς,n:which,ugnt,en,0.005780346820809248,0.001177856301531213,0,0,1,0,0,0,0,0,0,0,1,0.994088669950739,0.13493377483443708,0,0.9725291542775916,0.9449238917658764,1,0,0.018207123591070566,0
0,n:οἷς,n:we,ugnt,en,0.023121387283236993,0.004581901489117984,0,0,0.5,0,0,0,0,0,0,0,,0.9773399014778326,0.15080833657966497,0,0.9725291542775916,0.9714359653785466,0.5,0,0.022743154381925517,0
0,n:οἷς,n:in,ugnt,en,0.023121387283236993,0.0007010164738871364,0,0,0.5,0,0,0,0,0,0,0,,0.7510344827586207,0.022293406276993954,0,0.9725291542775916,0.9714359653785466,0.5,0,0.0004969959634311134,0
0,n:οἷς,n:body,ugnt,en,0.005780346820809248,0.001718213058419244,0,0,1,0,0,0,0,0,0,0,1,0.4916256157635468,0.23306742925948226,0,0.9725291542775916,0.9723880423704775,1,0,0.05432042658162377,0
0,n:οἷς,n:we,ugnt,en,0.023121387283236993,0.004581901489117984,0,0,0.5,0,0,0,0,0,0,0,,0.2881773399014778,0.15080833657966497,0,0.9725291542775916,0.9714359653785466,0.5,0,0.022743154381925517,0
0,n:οἷς,n:were,ugnt,en,0.005780346820809248,0.0013333333333333333,0,0,1,0,0,0,0,0,0,0,1,0.29162561576354673,0.16023385761589404,0,0.9725291542775916,0.9723880423704775,1,0,0.025674889126470604,0
0,n:οἷς,n:by,ugnt,en,0.005780346820809248,0.0011001100110011,0,0,1,0,0,0,0,0,0,0,1,0.26305418719211815,0.14243009565857248,0,0.9725291542775916,0.9714359653785466,1,0,0.020286332149310107,0
0,n:οἷς,n:as,ugnt,en,0.005780346820809248,0.0007541478129713424,0,0,1,0,0,0,0,0,0,0,1,0.12019704433497536,0.08840488696049327,0,0.9725291542775916,0.9714359653785466,1,0,0.007815424038497594,0
0,n:οἷς,n:we:all,ugnt,en,0.005780346820809248,0.006172839506172839,0,0,1,0,0,0,0,0,0,0,1,0.9773399014778326,0.780109783661608,0,0.8937186350319225,0.9449238917658764,1,0,0.6085712745645608,0
0,n:οἷς,n:lived:in,ugnt,en,0.005780346820809248,0.011494252873563218,0,0,1,0,0,0,0,0,0,0,1,0.8630541871921182,0.390054891830804,0,0.8937186350319225,0.8918571748660133,1,0,0.1521428186411402,0
0,n:οἷς,n:evil:desires,ugnt,en,0.005780346820809248,0.011494252873563218,0,0,1,0,0,0,0,0,0,0,1,0.7773399014778326,0.390054891830804,0,0.8937186350319225,0.7928748405577648,1,0,0.1521428186411402,0
0,n:οἷς,n:desires:of,ugnt,en,0.011560693641618497,0.011494252873563218,0,0,0.5,0,0,0,0,0,0,0,,0.7487684729064039,0.780109783661608,0,0.8937186350319225,0.8412018687065006,0.5,0,0.6085712745645608,0
0,n:οἷς,n:were:by,ugnt,en,0.005780346820809248,0.011494252873563218,0,0,1,0,0,0,0,0,0,0,1,0.29162561576354673,0.390054891830804,0,0.8937186350319225,0.9180838350484435,1,0,0.1521428186411402,0
0,n:οἷς,n:nature:children,ugnt,en,0.005780346820809248,0.011494252873563218,0,0,1,0,0,0,0,0,0,0,1,0.23448275862068957,0.390054891830804,0,0.8937186350319225,0.7245727181415321,1,0,0.1521428186411402,0
0,n:οἷς,n:the:rest,ugnt,en,0.005780346820809248,0.011494252873563218,0,0,1,0,0,0,0,0,0,0,1,0.0630541871921182,0.390054891830804,0,0.8937186350319225,0.8918571748660133,1,0,0.1521428186411402,0
0,n:οἷς,n:which:we:all,ugnt,en,0.005780346820809248,0.011494252873563218,0,0,1,0,0,0,0,0,0,0,1,0.994088669950739,0.390054891830804,0,0.7737809374999998,0.8167524399023186,1,0,0.1521428186411402,0
0,n:οἷς,n:the:body:and,ugnt,en,0.005780346820809248,0.007575757575757576,0,0,1,0,0,0,0,0,0,0,1,0.5201970443349755,0.780109783661608,0,0.7737809374999998,0.8167524399023186,1,0,0.6085712745645608,0
0,n:οἷς,n:wrath:as:also,ugnt,en,0.005780346820809248,0.011494252873563218,0,0,1,0,0,0,0,0,0,0,1,0.14876847290640394,0.390054891830804,0,0.7737809374999998,0.7928748405577648,1,0,0.1521428186411402,0
0,n:οἷς,n:,ugnt,en,0.011560693641618497,0.0002948547840188707,0,0,1,0,0.011560693641618497,0.0002948547840188707,0,0,1,0,,0,1,0,0,0,0,0,0,0
1,n:καὶ,n:also,ugnt,en,0.004339881224303335,0.03598484848484849,0,0,0.125,0,0,0,0,0,0,0,1,0.954679802955665,0.10819040795306974,0,0.9725291542775916,0.9723880423704775,0.5,0,0.011705164373051656,0
0,n:καὶ,n:once,ugnt,en,0.00045682960255824577,0.0149812734082397,0,0,0.25,0,0,0,0,0,0,0,,0.9261083743842364,0.02277692799011994,0,0.9725291542775916,0.9723880423704775,0.25,0,0.0005187884486671092,0
0,n:καὶ,n:desires,ugnt,en,0.0009136592051164915,0.0365296803652968,0,0,0.125,0,0,0,0,0,0,0,1,0.7832512315270936,0.017082695992589957,0,0.9725291542775916,0.8918571748660133,0.5,0,0.00029181850237524893,0
0,n:καὶ,n:our,ugnt,en,0.001256281407035176,0.01981981981981982,0,0,0.25,0,0,0,0,0,0,0,,0.7261083743842365,0.05694231997529985,0,0.9725291542775916,0.9995130818764062,0.25,0,0.003242427804169433,0
0,n:καὶ,n:the,ugnt,en,0.02706715395157606,0.017728904847396768,0,0,0.05,0,0,0,0,0,0,0,0.75,0.46828817733990147,0.6702912517061828,0,0.9725291542775916,0.9995130818764062,0.8,0,0.44929036211384127,0
0,n:καὶ,n:of,ugnt,en,0.012105984467793512,0.013605442176870748,0,0,0.0625,0,0,0,0,0,0,0,0.6666666666666667,0.37587301587301586,0.8541347996294978,0,0.9725291542775916,0.9714359653785466,1,0,0.7295462559381223,0
0,n:καὶ,n:in:which,ugnt,en,0.0005710370031978072,0.025252525252525252,0,0,0.25,0,0,0,0,0,0,0,,0.9310344827586207,0.017082695992589957,0,0.8937186350319225,0.8918571748660133,0.25,0,0.00029181850237524893,0
0,n:καὶ,n:we:all,ugnt,en,0.0005710370031978072,0.030864197530864196,0,0,0.25,0,0,0,0,0,0,0,,0.9881773399014778,0.01138846399505997,0,0.8937186350319225,0.9449238917658764,0.25,0,0.0001296971121667773,0
0,n:καὶ,n:all:also,ugnt,en,0.00045682960255824577,0.04597701149425287,0,0,0.25,0,0,0,0,0,0,0,,0.9832512315270936,0.005694231997529985,0,0.8937186350319225,0.8918571748660133,0.25,0,0.00003242427804169432,0
0,n:καὶ,n:the:evil,ugnt,en,0.0005710370031978072,0.026455026455026454,0,0,0.25,0,0,0,0,0,0,0,,0.8403940886699508,0.017082695992589957,0,0.8937186350319225,0.8918571748660133,0.25,0,0.00029181850237524893,0
0,n:καὶ,n:were:by,ugnt,en,0.00045682960255824577,0.04597701149425287,0,0,0.25,0,0,0,0,0,0,0,,0.32610837438423645,0.005694231997529985,0,0.8937186350319225,0.9180838350484435,0.25,0,0.00003242427804169432,0
0,n:καὶ,n:nature:children,ugnt,en,0.00045682960255824577,0.04597701149425287,0,0,0.25,0,0,0,0,0,0,0,,0.2689655172413793,0.005694231997529985,0,0.8937186350319225,0.7245727181415321,0.25,0,0.00003242427804169432,0
